id_produto,id_categoria,id_marca,id_data,id_loja,id_faixa_preco,quantidade_vendida,preco_unitario,desconto_percentual,valor_bruto,valor_desconto,valor_liquido,status_estoque
14,4,1,20200703,4,2,23,29.0,0,667.0,0.0,667.0,Em estoque
14,4,1,20200730,4,2,74,29.0,0,2146.0,0.0,2146.0,Em estoque
14,4,1,20200903,2,2,78,29.0,10,2262.0,226.2,2035.8,Em estoque
14,4,1,20201005,3,2,50,29.0,10,1450.0,145.0,1305.0,Em estoque
14,4,1,20201104,3,2,62,29.0,20,1798.0,359.6,1438.4,Em estoque
14,4,1,20201209,4,2,51,29.0,10,1479.0,147.9,1331.1,Em estoque
14,4,1,20210106,2,2,58,29.0,20,1682.0,336.4,1345.6,Em estoque
14,4,1,20210208,3,2,56,29.0,5,1624.0,81.2,1542.8,Em estoque
14,4,1,20210312,4,2,10,29.0,15,290.0,43.5,246.5,Em estoque
14,4,1,20210406,3,2,86,29.0,0,2494.0,0.0,2494.0,Em estoque
14,4,1,20210509,2,2,48,29.0,0,1392.0,0.0,1392.0,Em estoque
14,4,1,20210607,2,2,37,29.0,20,1073.0,214.6,858.4,Em estoque
14,4,1,20210707,1,2,98,29.0,20,2842.0,568.4,2273.6,Em estoque
14,4,1,20210805,2,2,22,29.0,0,638.0,0.0,638.0,Em estoque
14,4,1,20210906,3,2,29,29.0,0,841.0,0.0,841.0,Em estoque
14,4,1,20211005,3,2,84,29.0,0,2436.0,0.0,2436.0,Em estoque
14,4,1,20211102,3,2,48,29.0,0,1392.0,0.0,1392.0,Em estoque
14,4,1,20211206,4,2,82,29.0,0,2378.0,0.0,2378.0,Em estoque
14,4,1,20220101,3,2,71,29.0,0,2059.0,0.0,2059.0,Em estoque
14,4,1,20220202,1,2,86,29.0,15,2494.0,374.1,2119.9,Em estoque
14,4,1,20220303,1,2,83,29.0,5,2407.0,120.35,2286.65,Em estoque
14,4,1,20220329,1,2,52,29.0,0,1508.0,0.0,1508.0,Em estoque
14,4,1,20220429,4,2,25,29.0,20,725.0,145.0,580.0,Em estoque
14,4,1,20220527,1,2,91,29.0,20,2639.0,527.8,2111.2,Em estoque
14,4,1,20220701,4,2,16,29.0,0,464.0,0.0,464.0,Em estoque
14,4,1,20220803,1,2,50,29.0,10,1450.0,145.0,1305.0,Em estoque
14,4,1,20220906,2,2,51,29.0,10,1479.0,147.9,1331.1,Em estoque
14,4,1,20221004,2,2,16,29.0,15,464.0,69.6,394.4,Em estoque
14,4,1,20221104,4,2,86,29.0,10,2494.0,249.4,2244.6,Em estoque
14,4,1,20221207,1,2,38,29.0,5,1102.0,55.1,1046.9,Em estoque
14,4,1,20230105,4,2,28,29.0,0,812.0,0.0,812.0,Em estoque
14,4,1,20230204,1,2,70,29.0,10,2030.0,203.0,1827.0,Em estoque
14,4,1,20230301,4,2,43,29.0,0,1247.0,0.0,1247.0,Em estoque
14,4,1,20230401,4,2,99,29.0,0,2871.0,0.0,2871.0,Em estoque
14,4,1,20230428,4,2,81,29.0,0,2349.0,0.0,2349.0,Em estoque
14,4,1,20230530,4,2,93,29.0,10,2697.0,269.7,2427.3,Em estoque
14,4,1,20230627,2,2,41,29.0,0,1189.0,0.0,1189.0,Em estoque
14,4,1,20230726,4,2,51,29.0,15,1479.0,221.85,1257.15,Em estoque
14,4,1,20230829,1,2,24,29.0,15,696.0,104.4,591.6,Em estoque
14,4,1,20230929,4,2,56,29.0,0,1624.0,0.0,1624.0,Em estoque
14,4,1,20231027,3,2,54,29.0,10,1566.0,156.6,1409.4,Em estoque
14,4,1,20231201,1,2,49,29.0,0,1421.0,0.0,1421.0,Em estoque
14,4,1,20231231,4,2,89,29.0,0,2581.0,0.0,2581.0,Em estoque
14,4,1,20240201,1,2,39,29.0,0,1131.0,0.0,1131.0,Em estoque
14,4,1,20240307,3,2,29,29.0,20,841.0,168.2,672.8,Em estoque
14,4,1,20240402,1,2,16,29.0,0,464.0,0.0,464.0,Em estoque
14,4,1,20240506,2,2,46,29.0,0,1334.0,0.0,1334.0,Em estoque
14,4,1,20240605,1,2,49,29.0,5,1421.0,71.05,1349.95,Em estoque
14,4,1,20240707,1,2,52,29.0,0,1508.0,0.0,1508.0,Em estoque
14,4,1,20240809,2,2,36,29.0,10,1044.0,104.4,939.6,Em estoque
14,4,1,20240911,3,2,80,29.0,5,2320.0,116.0,2204.0,Em estoque
14,4,1,20241015,2,2,98,29.0,15,2842.0,426.3,2415.7,Em estoque
14,4,1,20241119,1,2,58,29.0,10,1682.0,168.2,1513.8,Em estoque
14,4,1,20241224,1,2,42,29.0,0,1218.0,0.0,1218.0,Em estoque
14,4,1,20250118,3,2,35,29.0,20,1015.0,203.0,812.0,Em estoque
14,4,1,20250221,3,2,16,29.0,5,464.0,23.2,440.8,Em estoque
14,4,1,20250328,1,2,18,29.0,5,522.0,26.1,495.9,Em estoque
14,4,1,20250502,3,2,94,29.0,20,2726.0,545.2,2180.8,Em estoque
14,4,1,20250606,3,2,23,29.0,0,667.0,0.0,667.0,Em estoque
14,4,1,20250705,4,2,39,29.0,5,1131.0,56.55,1074.45,Em estoque
14,4,1,20250807,1,2,50,29.0,5,1450.0,72.5,1377.5,Em estoque
14,4,1,20250910,1,2,33,29.0,0,957.0,0.0,957.0,Em estoque
14,4,1,20251013,4,2,81,29.0,15,2349.0,352.35,1996.65,Em estoque
14,4,1,20251107,1,2,41,29.0,10,1189.0,118.9,1070.1,Em estoque
14,4,1,20251206,3,2,72,29.0,5,2088.0,104.4,1983.6,Em estoque
14,4,1,20260102,1,2,54,29.0,15,1566.0,234.9,1331.1,Em estoque
14,4,1,20260201,3,2,90,29.0,0,2610.0,0.0,2610.0,Em estoque
14,4,1,20260301,3,2,17,29.0,15,493.0,73.95,419.05,Em estoque
14,4,1,20260330,4,2,13,29.0,10,377.0,37.7,339.3,Em estoque
14,4,1,20260428,2,2,29,29.0,0,841.0,0.0,841.0,Em estoque
14,4,1,20260529,2,2,21,29.0,15,609.0,91.35,517.65,Em estoque
14,4,1,20260629,2,2,63,29.0,0,1827.0,0.0,1827.0,Em estoque
14,4,1,20260802,2,2,64,29.0,0,1856.0,0.0,1856.0,Em estoque
15,2,3,20170225,2,4,11,64.9,15,713.9,107.09,606.82,Em estoque
15,2,3,20170324,2,4,9,64.9,0,584.1,0.0,584.1,Em estoque
15,2,3,20170426,2,4,18,64.9,20,1168.2,233.64,934.56,Em estoque
15,2,3,20170523,2,4,15,64.9,0,973.5,0.0,973.5,Em estoque
15,2,3,20170625,1,4,10,64.9,0,649.0,0.0,649.0,Em estoque
15,2,3,20170722,1,4,29,64.9,0,1882.1,0.0,1882.1,Em estoque
15,2,3,20170822,4,4,14,64.9,5,908.6,45.43,863.17,Em estoque
15,2,3,20170926,3,4,9,64.9,20,584.1,116.82,467.28,Em estoque
15,2,3,20171024,1,4,9,64.9,0,584.1,0.0,584.1,Em estoque
15,2,3,20171118,3,4,24,64.9,10,1557.6,155.76,1401.84,Em estoque
15,2,3,20171222,2,4,24,64.9,0,1557.6,0.0,1557.6,Em estoque
15,2,3,20180119,1,4,16,64.9,0,1038.4,0.0,1038.4,Em estoque
15,2,3,20180220,2,4,21,64.9,20,1362.9,272.58,1090.32,Em estoque
15,2,3,20180326,4,4,27,64.9,15,1752.3,262.85,1489.46,Em estoque
15,2,3,20180425,2,4,17,64.9,5,1103.3,55.17,1048.14,Em estoque
15,2,3,20180527,2,4,10,64.9,0,649.0,0.0,649.0,Em estoque
15,2,3,20180624,1,4,18,64.9,20,1168.2,233.64,934.56,Em estoque
15,2,3,20180719,3,4,18,64.9,0,1168.2,0.0,1168.2,Em estoque
15,2,3,20180823,2,4,29,64.9,0,1882.1,0.0,1882.1,Em estoque
15,2,3,20180918,2,4,19,64.9,20,1233.1,246.62,986.48,Em estoque
15,2,3,20181022,4,4,27,64.9,0,1752.3,0.0,1752.3,Em estoque
15,2,3,20181123,2,4,18,64.9,5,1168.2,58.41,1109.79,Em estoque
15,2,3,20181218,4,4,28,64.9,0,1817.2,0.0,1817.2,Em estoque
15,2,3,20190118,1,4,21,64.9,0,1362.9,0.0,1362.9,Em estoque
15,2,3,20190219,4,4,6,64.9,0,389.4,0.0,389.4,Em estoque
15,2,3,20190324,4,4,28,64.9,0,1817.2,0.0,1817.2,Em estoque
15,2,3,20190426,4,4,21,64.9,20,1362.9,272.58,1090.32,Em estoque
15,2,3,20190531,1,4,11,64.9,0,713.9,0.0,713.9,Em estoque
15,2,3,20190702,4,4,14,64.9,20,908.6,181.72,726.88,Em estoque
15,2,3,20190731,4,4,10,64.9,5,649.0,32.45,616.55,Em estoque
15,2,3,20190829,1,4,27,64.9,10,1752.3,175.23,1577.07,Em estoque
15,2,3,20190925,4,4,25,64.9,5,1622.5,81.13,1541.38,Em estoque
15,2,3,20191021,1,4,10,64.9,20,649.0,129.8,519.2,Em estoque
15,2,3,20191124,2,4,17,64.9,5,1103.3,55.17,1048.14,Em estoque
15,2,3,20191224,4,4,5,64.9,0,324.5,0.0,324.5,Em estoque
15,2,3,20200125,2,4,19,64.9,0,1233.1,0.0,1233.1,Em estoque
15,2,3,20200223,3,4,27,64.9,15,1752.3,262.85,1489.46,Em estoque
15,2,3,20200321,1,4,7,64.9,0,454.3,0.0,454.3,Em estoque
15,2,3,20200422,3,4,7,64.9,10,454.3,45.43,408.87,Em estoque
15,2,3,20200523,2,4,17,64.9,10,1103.3,110.33,992.97,Em estoque
15,2,3,20200623,1,4,29,64.9,0,1882.1,0.0,1882.1,Em estoque
15,2,3,20200723,2,4,10,64.9,20,649.0,129.8,519.2,Em estoque
15,2,3,20200819,2,4,29,64.9,15,1882.1,282.31,1599.79,Em estoque
15,2,3,20200913,4,4,14,64.9,0,908.6,0.0,908.6,Em estoque
15,2,3,20201015,3,4,25,64.9,0,1622.5,0.0,1622.5,Em estoque
15,2,3,20201110,2,4,11,64.9,0,713.9,0.0,713.9,Em estoque
15,2,3,20201214,3,4,5,64.9,5,324.5,16.23,308.27,Em estoque
15,2,3,20210115,4,4,22,64.9,20,1427.8,285.56,1142.24,Em estoque
15,2,3,20210209,4,4,12,64.9,0,778.8,0.0,778.8,Em estoque
15,2,3,20210315,4,4,19,64.9,5,1233.1,61.66,1171.45,Em estoque
15,2,3,20210416,1,4,24,64.9,10,1557.6,155.76,1401.84,Em estoque
15,2,3,20210511,2,4,22,64.9,0,1427.8,0.0,1427.8,Em estoque
15,2,3,20210614,2,4,6,64.9,0,389.4,0.0,389.4,Em estoque
15,2,3,20210711,1,4,25,64.9,0,1622.5,0.0,1622.5,Em estoque
15,2,3,20210805,2,4,6,64.9,15,389.4,58.41,330.99,Em estoque
15,2,3,20210908,3,4,15,64.9,0,973.5,0.0,973.5,Em estoque
15,2,3,20211003,1,4,18,64.9,0,1168.2,0.0,1168.2,Em estoque
15,2,3,20211030,3,4,24,64.9,15,1557.6,233.64,1323.96,Em estoque
15,2,3,20211203,2,4,19,64.9,15,1233.1,184.97,1048.14,Em estoque
15,2,3,20220106,3,4,6,64.9,0,389.4,0.0,389.4,Em estoque
15,2,3,20220204,3,4,16,64.9,5,1038.4,51.92,986.48,Em estoque
15,2,3,20220302,4,4,22,64.9,0,1427.8,0.0,1427.8,Em estoque
15,2,3,20220331,4,4,9,64.9,0,584.1,0.0,584.1,Em estoque
15,2,3,20220429,3,4,21,64.9,5,1362.9,68.15,1294.76,Em estoque
15,2,3,20220601,2,4,27,64.9,0,1752.3,0.0,1752.3,Em estoque
15,2,3,20220705,1,4,8,64.9,10,519.2,51.92,467.28,Em estoque
15,2,3,20220809,1,4,20,64.9,15,1298.0,194.7,1103.3,Em estoque
15,2,3,20220912,3,4,18,64.9,10,1168.2,116.82,1051.38,Em estoque
15,2,3,20221012,3,4,21,64.9,10,1362.9,136.29,1226.61,Em estoque
15,2,3,20221115,3,4,9,64.9,10,584.1,58.41,525.69,Em estoque
15,2,3,20221219,4,4,21,64.9,15,1362.9,204.44,1158.47,Em estoque
15,2,3,20230123,4,4,20,64.9,20,1298.0,259.6,1038.4,Em estoque
15,2,3,20230219,2,4,27,64.9,0,1752.3,0.0,1752.3,Em estoque
15,2,3,20230319,1,4,8,64.9,0,519.2,0.0,519.2,Em estoque
15,2,3,20230420,1,4,28,64.9,20,1817.2,363.44,1453.76,Em estoque
15,2,3,20230518,4,4,18,64.9,0,1168.2,0.0,1168.2,Em estoque
15,2,3,20230617,3,4,22,64.9,20,1427.8,285.56,1142.24,Em estoque
15,2,3,20230722,2,4,5,64.9,15,324.5,48.67,275.82,Em estoque
15,2,3,20230819,3,4,13,64.9,20,843.7,168.74,674.96,Em estoque
15,2,3,20230914,3,4,14,64.9,10,908.6,90.86,817.74,Em estoque
15,2,3,20231017,3,4,29,64.9,0,1882.1,0.0,1882.1,Em estoque
15,2,3,20231112,3,4,15,64.9,5,973.5,48.68,924.83,Em estoque
15,2,3,20231216,1,4,10,64.9,0,649.0,0.0,649.0,Em estoque
15,2,3,20240115,3,4,26,64.9,5,1687.4,84.37,1603.03,Em estoque
15,2,3,20240216,1,4,25,64.9,0,1622.5,0.0,1622.5,Em estoque
15,2,3,20240319,2,4,25,64.9,5,1622.5,81.13,1541.38,Em estoque
15,2,3,20240421,3,4,19,64.9,20,1233.1,246.62,986.48,Em estoque
15,2,3,20240522,1,4,21,64.9,0,1362.9,0.0,1362.9,Em estoque
15,2,3,20240625,3,4,22,64.9,10,1427.8,142.78,1285.02,Em estoque
15,2,3,20240720,2,4,23,64.9,15,1492.7,223.91,1268.8,Em estoque
15,2,3,20240819,3,4,7,64.9,0,454.3,0.0,454.3,Em estoque
15,2,3,20240917,1,4,15,64.9,5,973.5,48.68,924.83,Em estoque
15,2,3,20241022,2,4,23,64.9,10,1492.7,149.27,1343.43,Em estoque
15,2,3,20241122,2,4,24,64.9,0,1557.6,0.0,1557.6,Em estoque
15,2,3,20241221,3,4,27,64.9,0,1752.3,0.0,1752.3,Em estoque
15,2,3,20250119,4,4,7,64.9,5,454.3,22.72,431.59,Em estoque
15,2,3,20250216,3,4,19,64.9,20,1233.1,246.62,986.48,Em estoque
15,2,3,20250317,2,4,21,64.9,0,1362.9,0.0,1362.9,Em estoque
15,2,3,20250413,1,4,16,64.9,20,1038.4,207.68,830.72,Em estoque
15,2,3,20250508,2,4,7,64.9,5,454.3,22.72,431.59,Em estoque
15,2,3,20250610,1,4,30,64.9,5,1947.0,97.35,1849.65,Em estoque
15,2,3,20250713,2,4,11,64.9,0,713.9,0.0,713.9,Em estoque
15,2,3,20250814,3,4,29,64.9,0,1882.1,0.0,1882.1,Em estoque
15,2,3,20250910,1,4,21,64.9,15,1362.9,204.44,1158.47,Em estoque
15,2,3,20251007,2,4,28,64.9,0,1817.2,0.0,1817.2,Em estoque
15,2,3,20251108,4,4,27,64.9,20,1752.3,350.46,1401.84,Em estoque
15,2,3,20251211,1,4,5,64.9,0,324.5,0.0,324.5,Em estoque
15,2,3,20260105,1,4,15,64.9,5,973.5,48.68,924.83,Em estoque
15,2,3,20260130,1,4,21,64.9,20,1362.9,272.58,1090.32,Em estoque
15,2,3,20260306,3,4,5,64.9,10,324.5,32.45,292.05,Em estoque
15,2,3,20260404,2,4,15,64.9,0,973.5,0.0,973.5,Em estoque
15,2,3,20260502,3,4,13,64.9,10,843.7,84.37,759.33,Em estoque
15,2,3,20260601,4,4,26,64.9,0,1687.4,0.0,1687.4,Em estoque
15,2,3,20260630,2,4,10,64.9,0,649.0,0.0,649.0,Em estoque
15,2,3,20260726,1,4,24,64.9,10,1557.6,155.76,1401.84,Em estoque
16,9,3,20161101,3,1,80,19.9,0,1592.0,0.0,1592.0,Em estoque
16,9,3,20161130,2,1,100,19.9,20,1990.0,398.0,1592.0,Em estoque
16,9,3,20161229,2,1,31,19.9,0,616.9,0.0,616.9,Em estoque
16,9,3,20170127,3,1,79,19.9,5,1572.1,78.61,1493.49,Em estoque
16,9,3,20170221,2,1,13,19.9,5,258.7,12.94,245.76,Em estoque
16,9,3,20170328,1,1,23,19.9,5,457.7,22.89,434.81,Em estoque
16,9,3,20170422,1,1,64,19.9,5,1273.6,63.68,1209.92,Em estoque
16,9,3,20170519,4,1,88,19.9,0,1751.2,0.0,1751.2,Em estoque
16,9,3,20170617,3,1,35,19.9,15,696.5,104.47,592.02,Em estoque
16,9,3,20170722,1,1,69,19.9,10,1373.1,137.31,1235.79,Em estoque
16,9,3,20170818,1,1,99,19.9,5,1970.1,98.5,1871.59,Em estoque
16,9,3,20170913,4,1,49,19.9,15,975.1,146.26,828.83,Em estoque
16,9,3,20171018,4,1,70,19.9,0,1393.0,0.0,1393.0,Em estoque
16,9,3,20171115,2,1,88,19.9,0,1751.2,0.0,1751.2,Em estoque
16,9,3,20171215,4,1,33,19.9,15,656.7,98.5,558.19,Em estoque
16,9,3,20180119,3,1,51,19.9,5,1014.9,50.75,964.15,Em estoque
16,9,3,20180220,1,1,18,19.9,5,358.2,17.91,340.29,Em estoque
16,9,3,20180318,3,1,71,19.9,5,1412.9,70.64,1342.25,Em estoque
16,9,3,20180414,3,1,54,19.9,10,1074.6,107.46,967.14,Em estoque
16,9,3,20180518,2,1,75,19.9,0,1492.5,0.0,1492.5,Em estoque
16,9,3,20180618,1,1,51,19.9,10,1014.9,101.49,913.41,Em estoque
16,9,3,20180723,1,1,48,19.9,10,955.2,95.52,859.68,Em estoque
16,9,3,20180824,4,1,85,19.9,5,1691.5,84.57,1606.92,Em estoque
16,9,3,20180921,2,1,80,19.9,0,1592.0,0.0,1592.0,Em estoque
16,9,3,20181023,4,1,18,19.9,0,358.2,0.0,358.2,Em estoque
16,9,3,20181120,4,1,65,19.9,10,1293.5,129.35,1164.15,Em estoque
16,9,3,20181220,2,1,32,19.9,15,636.8,95.52,541.28,Em estoque
16,9,3,20190124,1,1,83,19.9,20,1651.7,330.34,1321.36,Em estoque
16,9,3,20190225,1,1,85,19.9,10,1691.5,169.15,1522.35,Em estoque
16,9,3,20190329,3,1,81,19.9,0,1611.9,0.0,1611.9,Em estoque
16,9,3,20190430,2,1,49,19.9,5,975.1,48.75,926.34,Em estoque
16,9,3,20190526,1,1,97,19.9,20,1930.3,386.06,1544.24,Em estoque
16,9,3,20190629,4,1,51,19.9,5,1014.9,50.75,964.15,Em estoque
16,9,3,20190803,1,1,21,19.9,0,417.9,0.0,417.9,Em estoque
16,9,3,20190830,1,1,28,19.9,15,557.2,83.58,473.62,Em estoque
16,9,3,20190926,4,1,78,19.9,0,1552.2,0.0,1552.2,Em estoque
16,9,3,20191027,4,1,35,19.9,0,696.5,0.0,696.5,Em estoque
16,9,3,20191201,3,1,48,19.9,10,955.2,95.52,859.68,Em estoque
16,9,3,20200105,3,1,65,19.9,15,1293.5,194.03,1099.47,Em estoque
16,9,3,20200204,1,1,84,19.9,0,1671.6,0.0,1671.6,Em estoque
16,9,3,20200309,4,1,26,19.9,20,517.4,103.48,413.92,Em estoque
16,9,3,20200407,1,1,57,19.9,10,1134.3,113.43,1020.87,Em estoque
16,9,3,20200502,1,1,100,19.9,10,1990.0,199.0,1791.0,Em estoque
16,9,3,20200601,1,1,46,19.9,20,915.4,183.08,732.32,Em estoque
16,9,3,20200626,2,1,65,19.9,15,1293.5,194.03,1099.47,Em estoque
16,9,3,20200730,4,1,90,19.9,0,1791.0,0.0,1791.0,Em estoque
16,9,3,20200830,4,1,58,19.9,5,1154.2,57.71,1096.49,Em estoque
16,9,3,20201002,2,1,94,19.9,0,1870.6,0.0,1870.6,Em estoque
16,9,3,20201103,2,1,34,19.9,10,676.6,67.66,608.94,Em estoque
16,9,3,20201204,3,1,63,19.9,0,1253.7,0.0,1253.7,Em estoque
16,9,3,20210102,2,1,27,19.9,0,537.3,0.0,537.3,Em estoque
16,9,3,20210128,1,1,28,19.9,15,557.2,83.58,473.62,Em estoque
16,9,3,20210301,4,1,27,19.9,0,537.3,0.0,537.3,Em estoque
16,9,3,20210328,4,1,68,19.9,20,1353.2,270.64,1082.56,Em estoque
16,9,3,20210501,4,1,89,19.9,0,1771.1,0.0,1771.1,Em estoque
16,9,3,20210602,4,1,80,19.9,20,1592.0,318.4,1273.6,Em estoque
16,9,3,20210704,4,1,55,19.9,0,1094.5,0.0,1094.5,Em estoque
16,9,3,20210731,4,1,87,19.9,0,1731.3,0.0,1731.3,Em estoque
16,9,3,20210903,4,1,40,19.9,15,796.0,119.4,676.6,Em estoque
16,9,3,20211006,3,1,62,19.9,10,1233.8,123.38,1110.42,Em estoque
16,9,3,20211109,3,1,14,19.9,0,278.6,0.0,278.6,Em estoque
16,9,3,20211213,4,1,100,19.9,0,1990.0,0.0,1990.0,Em estoque
16,9,3,20220108,4,1,98,19.9,0,1950.2,0.0,1950.2,Em estoque
16,9,3,20220204,3,1,69,19.9,10,1373.1,137.31,1235.79,Em estoque
16,9,3,20220302,1,1,41,19.9,5,815.9,40.8,775.11,Em estoque
16,9,3,20220406,1,1,97,19.9,15,1930.3,289.54,1640.76,Em estoque
16,9,3,20220509,3,1,88,19.9,0,1751.2,0.0,1751.2,Em estoque
16,9,3,20220608,1,1,70,19.9,5,1393.0,69.65,1323.35,Em estoque
16,9,3,20220711,4,1,83,19.9,15,1651.7,247.75,1403.94,Em estoque
16,9,3,20220810,4,1,55,19.9,20,1094.5,218.9,875.6,Em estoque
16,9,3,20220908,3,1,31,19.9,0,616.9,0.0,616.9,Em estoque
16,9,3,20221012,3,1,82,19.9,0,1631.8,0.0,1631.8,Em estoque
16,9,3,20221106,4,1,84,19.9,0,1671.6,0.0,1671.6,Em estoque
16,9,3,20221210,1,1,94,19.9,0,1870.6,0.0,1870.6,Em estoque
16,9,3,20230113,1,1,46,19.9,5,915.4,45.77,869.63,Em estoque
16,9,3,20230208,2,1,74,19.9,0,1472.6,0.0,1472.6,Em estoque
16,9,3,20230309,3,1,26,19.9,10,517.4,51.74,465.66,Em estoque
16,9,3,20230407,3,1,42,19.9,0,835.8,0.0,835.8,Em estoque
16,9,3,20230503,2,1,85,19.9,15,1691.5,253.72,1437.77,Em estoque
16,9,3,20230530,4,1,57,19.9,20,1134.3,226.86,907.44,Em estoque
16,9,3,20230626,3,1,99,19.9,0,1970.1,0.0,1970.1,Em estoque
16,9,3,20230728,2,1,77,19.9,20,1532.3,306.46,1225.84,Em estoque
16,9,3,20230822,3,1,20,19.9,0,398.0,0.0,398.0,Em estoque
16,9,3,20230925,2,1,73,19.9,20,1452.7,290.54,1162.16,Em estoque
16,9,3,20231026,4,1,40,19.9,15,796.0,119.4,676.6,Em estoque
16,9,3,20231127,2,1,36,19.9,10,716.4,71.64,644.76,Em estoque
16,9,3,20231227,1,1,92,19.9,0,1830.8,0.0,1830.8,Em estoque
16,9,3,20240122,1,1,31,19.9,5,616.9,30.84,586.05,Em estoque
16,9,3,20240222,4,1,48,19.9,5,955.2,47.76,907.44,Em estoque
16,9,3,20240326,2,1,58,19.9,15,1154.2,173.13,981.07,Em estoque
16,9,3,20240426,4,1,43,19.9,0,855.7,0.0,855.7,Em estoque
16,9,3,20240529,4,1,11,19.9,0,218.9,0.0,218.9,Em estoque
16,9,3,20240630,4,1,96,19.9,0,1910.4,0.0,1910.4,Em estoque
16,9,3,20240802,1,1,22,19.9,10,437.8,43.78,394.02,Em estoque
16,9,3,20240906,3,1,65,19.9,10,1293.5,129.35,1164.15,Em estoque
16,9,3,20241011,3,1,52,19.9,0,1034.8,0.0,1034.8,Em estoque
16,9,3,20241109,1,1,42,19.9,15,835.8,125.37,710.43,Em estoque
16,9,3,20241213,4,1,69,19.9,20,1373.1,274.62,1098.48,Em estoque
16,9,3,20250117,2,1,96,19.9,10,1910.4,191.04,1719.36,Em estoque
16,9,3,20250214,3,1,96,19.9,15,1910.4,286.56,1623.84,Em estoque
16,9,3,20250313,3,1,80,19.9,0,1592.0,0.0,1592.0,Em estoque
16,9,3,20250417,1,1,18,19.9,0,358.2,0.0,358.2,Em estoque
16,9,3,20250518,1,1,77,19.9,0,1532.3,0.0,1532.3,Em estoque
16,9,3,20250622,4,1,54,19.9,0,1074.6,0.0,1074.6,Em estoque
16,9,3,20250721,3,1,34,19.9,0,676.6,0.0,676.6,Em estoque
16,9,3,20250815,1,1,17,19.9,10,338.3,33.83,304.47,Em estoque
16,9,3,20250919,2,1,86,19.9,15,1711.4,256.71,1454.69,Em estoque
16,9,3,20251015,1,1,21,19.9,20,417.9,83.58,334.32,Em estoque
16,9,3,20251118,2,1,58,19.9,15,1154.2,173.13,981.07,Em estoque
16,9,3,20251223,2,1,24,19.9,15,477.6,71.64,405.96,Em estoque
16,9,3,20260119,3,1,47,19.9,5,935.3,46.77,888.53,Em estoque
16,9,3,20260223,1,1,91,19.9,5,1810.9,90.55,1720.35,Em estoque
16,9,3,20260324,4,1,98,19.9,15,1950.2,292.53,1657.67,Em estoque
16,9,3,20260423,3,1,30,19.9,20,597.0,119.4,477.6,Em estoque
16,9,3,20260519,3,1,17,19.9,5,338.3,16.91,321.38,Em estoque
16,9,3,20260619,3,1,17,19.9,0,338.3,0.0,338.3,Em estoque
16,9,3,20260718,2,1,66,19.9,0,1313.4,0.0,1313.4,Em estoque
16,9,3,20260819,2,1,88,19.9,5,1751.2,87.56,1663.64,Em estoque
17,10,3,20170806,1,1,28,10.9,10,305.2,30.52,274.68,Em estoque
17,10,3,20170906,2,1,88,10.9,15,959.2,143.88,815.32,Em estoque
17,10,3,20171002,4,1,43,10.9,0,468.7,0.0,468.7,Em estoque
17,10,3,20171027,1,1,19,10.9,10,207.1,20.71,186.39,Em estoque
17,10,3,20171125,4,1,12,10.9,5,130.8,6.54,124.26,Em estoque
17,10,3,20171222,1,1,14,10.9,15,152.6,22.89,129.71,Em estoque
17,10,3,20180122,3,1,29,10.9,15,316.1,47.41,268.69,Em estoque
17,10,3,20180221,4,1,83,10.9,0,904.7,0.0,904.7,Em estoque
17,10,3,20180326,4,1,71,10.9,5,773.9,38.7,735.2,Em estoque
17,10,3,20180426,1,1,79,10.9,0,861.1,0.0,861.1,Em estoque
17,10,3,20180521,4,1,98,10.9,20,1068.2,213.64,854.56,Em estoque
17,10,3,20180622,1,1,82,10.9,10,893.8,89.38,804.42,Em estoque
17,10,3,20180722,3,1,97,10.9,0,1057.3,0.0,1057.3,Em estoque
17,10,3,20180822,1,1,90,10.9,15,981.0,147.15,833.85,Em estoque
17,10,3,20180917,3,1,78,10.9,20,850.2,170.04,680.16,Em estoque
17,10,3,20181017,1,1,68,10.9,20,741.2,148.24,592.96,Em estoque
17,10,3,20181115,2,1,32,10.9,10,348.8,34.88,313.92,Em estoque
17,10,3,20181210,4,1,94,10.9,0,1024.6,0.0,1024.6,Em estoque
17,10,3,20190108,4,1,23,10.9,15,250.7,37.61,213.1,Em estoque
17,10,3,20190207,4,1,20,10.9,15,218.0,32.7,185.3,Em estoque
17,10,3,20190311,2,1,27,10.9,0,294.3,0.0,294.3,Em estoque
17,10,3,20190408,1,1,85,10.9,0,926.5,0.0,926.5,Em estoque
17,10,3,20190510,4,1,18,10.9,20,196.2,39.24,156.96,Em estoque
17,10,3,20190612,3,1,73,10.9,10,795.7,79.57,716.13,Em estoque
17,10,3,20190714,1,1,14,10.9,0,152.6,0.0,152.6,Em estoque
17,10,3,20190808,3,1,15,10.9,5,163.5,8.18,155.32,Em estoque
17,10,3,20190903,2,1,93,10.9,15,1013.7,152.06,861.64,Em estoque
17,10,3,20191006,4,1,96,10.9,20,1046.4,209.28,837.12,Em estoque
17,10,3,20191108,2,1,84,10.9,0,915.6,0.0,915.6,Em estoque
17,10,3,20191204,1,1,28,10.9,5,305.2,15.26,289.94,Em estoque
17,10,3,20200108,1,1,70,10.9,10,763.0,76.3,686.7,Em estoque
17,10,3,20200202,2,1,99,10.9,15,1079.1,161.87,917.24,Em estoque
